block,timestamp,trader,listingId,tradeType,amount,totalCost,OpenClose,baseIv,callDelta,price,putDelta,skew,vega,netDelta,netStdVega,txHash,strike,expiry,tradeIv,tau
4176187,1646582794,0xC6ee2f969C83B7A8d6f0fB3a540B8F92e95D31F2,141,LONG_CALL,50.0,63.77845608478891,Open,1.0804125,0.2085177031628,87.38472432,-0.7914822968372,0.9808625,0.05867139334047435,719.0118150049658,-34.76291676851755,0x25c3e5161442eab011de46585d65815fa8c4318227c82aa628fc12498023bc2f,97,1646985600,1.05973610578125,402806
4176764,1646583651,0xC6ee2f969C83B7A8d6f0fB3a540B8F92e95D31F2,113,LONG_CALL,20.0,81.51723359094474,Open,1.04615,0.37816663662181,88.09015408,-0.62183336337819,1.0003125,0.09601320241121146,726.6681867918082,-32.83030347498666,0x86ab027eff57d0ba7709c5c44c868a55550654de0deb367e44904613ced47c3d,95,1647590400,1.0464769218749999,1006749
4178213,1646588660,0x266b67210b1f194E83037D575457DDf1743B77FB,121,LONG_CALL,23.0,25.110048401796544,Open,1.0464375,0.12871664847429,87.03854994,-0.8712833515257099,1.0223125,0.05241665339575767,724.4864437575428,-33.812564920785874,0x3c31b3e8a2a8c39e6b9fb73f48078a169e378f1ea3f48d5799a8715b0ddb57c1,110,1647590400,1.0697861367187498,1001740
4179555,1646593856,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,53,LONG_PUT,0.5,6.087953853015659,Open,1.049474875,0.48967232328448,85.97737799999999,-0.51032767671552,1.00013125,0.09830209726002202,723.9856304967542,-33.7799564266331,0x891f12268c35ec9e3170cd0e21a1ffc59f810d5829d8b4607378867b64a4d007,90,1648800000,1.0496126185773438,2206144
4180595,1646596856,0x408e7caBEcf8dD1f9F9187c201ce075b86a9D532,137,LONG_CALL,35.0,54.81831170039822,Open,1.08085,0.25486965632622,85.462259,-0.74513034367378,0.9806875,0.06305407755586462,731.8160238004723,-31.737922989550274,0xf320b832a9c26bcdf3fd8e0113a3b72deac629c69e76d18e1ac911b99c82291e,93,1646985600,1.0599760843750001,388744
4182244,1646601751,0xd8535f24a437c1F46D18B9f968FfC0713E439587,85,LONG_CALL,17.0,41.29044867919158,Open,1.0408375,0.22265218384315003,85.45,-0.77734781615685,1.0002125,0.07302721791752594,724.4789122053569,-39.7939662464619,0xc5f0acfbd17f1eeb754f6cde634209eb7c7791e87cd5d79196835408ab0fdb97,105,1648195200,1.04105867796875,1593449
4182437,1646602313,0xfa088e1f6691a4De186b6486A3266687019CF916,101,SHORT_PUT,55.0,203.1255270442818,Open,1.04575,0.6784614073784999,85.87408,-0.32153859262150003,1.0430625,0.08821301040558283,738.4058019423544,-44.39984141600075,0x869cbfdc9638eaf096d2454a93f6a06c3c64e822f3d227a1d02b8a30c7b526c8,80,1647590400,1.090782609375,988087
4182523,1646602806,0xdc0617d94059f1A6bB2Fd1950823eeb198721436,125,LONG_PUT,200.0,237.20426734411575,Open,1.08335,0.82667449086416,86.06866543,-0.17332550913584,1.06265,0.050287852639276355,703.8924080327312,-34.36834909224764,0x224ba28b7a2e4c278e013c99e10d35ad1f324eed6bee8ea6898738000fb48cb2,77,1646985600,1.1512218775,382794
4182686,1646603445,0xd8535f24a437c1F46D18B9f968FfC0713E439587,57,LONG_CALL,50.0,240.28950771802945,Open,1.050099875,0.33827647657761994,85.6983,-0.6617235234223801,1.0015,0.08984333546481055,721.0332809830569,-29.837123696304964,0xb116a7e02f457db294b5d52d75f460861313b2d4d88f7031f173a8f298d8eeb7,100,1648800000,1.0516750248125,2196555
4182708,1646603568,0xd8535f24a437c1F46D18B9f968FfC0713E439587,85,LONG_CALL,33.0,82.08411569871986,Open,1.04125,0.22643662003009,85.6983,-0.77356337996991,1.000625,0.07394330553806835,728.5700248592278,-27.381421123999488,0x0b72e6d584abb6d987d1053b0133e3696fbbe99e0d8d646b777e155e369bdb1a,105,1648195200,1.04190078125,1591632
4182713,1646603655,0xd8535f24a437c1F46D18B9f968FfC0713E439587,57,LONG_CALL,50.0,240.80903184318092,Open,1.050724875,0.33857387734683003,85.6983,-0.66142612265317,1.002125,0.08987380589632914,745.5344068188746,-22.8840743774008,0x083c048064ba4492dd0857c0594593c0915c41c92400bc0a954540b91dafd5b2,100,1648800000,1.0529576653593749,2196345
4182735,1646603721,0xd8535f24a437c1F46D18B9f968FfC0713E439587,85,LONG_CALL,50.0,124.73232142922593,Open,1.041875,0.22678531822075002,85.6983,-0.77321468177925,1.00125,0.07400757318450928,756.8911076394451,-19.180482335853288,0x25eb83404e90907a7c3e664253c3430cba7d95ac39b4c63c939a76d15c6fd8dd,105,1648195200,1.04317734375,1591479
4182783,1646603858,0xd8535f24a437c1F46D18B9f968FfC0713E439587,113,LONG_CALL,13.0,41.0624257951188,Open,1.0459125,0.32128739455344,85.6983,-0.67871260544656,1.000475,0.08800381770437544,761.1424553410692,-18.023792182174628,0x8e859dff4cb2b054578566465528b30722c4bf7a4df7e64d288c7994a7fa3890,95,1647590400,1.0464093084375001,986542
4184544,1646608832,0xF940CE19B9Cd0B9efd586381b488cEfB75EB413F,129,LONG_PUT,500.0,2202.702776978331,Open,1.0896,0.51650579851995,84.79658751,-0.48349420148004996,1.0249,0.07648240329940992,522.4639254532177,20.345293991673667,0x6c9634fe7f6e616b0c854bcb51e62b723ecbe1643bc3fab7f61b19fbb591ac71,85,1646985600,1.11673104,376768
4184797,1646609036,0x935D2fD458fdf41B6F7B62471f593797866a3Ce6,101,LONG_PUT,150.0,682.7265643087394,Open,1.0477875,0.64496660381231,84.36885,-0.35503339618769,1.0449375,0.09004876011776661,487.7985320042996,32.833766919076666,0x57fc2c7628acf2fb2bde07612c77eb46c2fa0c1e289b1bbfa81f7c87b7a6be81,80,1647590400,1.0948724507812502,981364
4186799,1646612016,0xDB611d682cb1ad72fcBACd944a8a6e2606a6d158,41,SHORT_PUT,200.0,799.9511817179839,Open,1.048224875,0.77181586875207,84.29756542,-0.22818413124793,1.1476375,0.07305053402801492,499.36264109545436,12.879904580750667,0xc93ee74db0e7ad8d80a1c28f930dda97658840b46523bbaace5df1cb1a9363bd,70,1648800000,1.2029821749828127,2187984
4187119,1646612469,0xd8535f24a437c1F46D18B9f968FfC0713E439587,137,LONG_CALL,31.0,35.03364014942456,Open,1.0899875,0.19907861275483002,83.725,-0.80092138724517,0.981075,0.05262996264291546,503.90748107082254,14.224794396865647,0xa15efb3ad0be15369e7ac3abced8df087696e8895e6b35fd9be38d678b4ff9ab,93,1646985600,1.0693594865625002,373131
4187664,1646612795,0xEa16545cF2E4C30b38B156CDA0972BE63cE71d50,137,LONG_CALL,240.0,215.11019242923345,Open,1.0929875,0.16402432659904,82.381923,-0.83597567340096,0.984075,0.04584672616071956,540.2586508451942,24.64465033796949,0x230bc4293dac3fc9d32343d4b004795defb3b2f14046d0729a9614cbb4802e25,93,1646985600,1.0755816740625,372805
4190305,1646620646,0xF940CE19B9Cd0B9efd586381b488cEfB75EB413F,133,LONG_CALL,640.0,778.6338432777172,Close,1.0849875,0.24571961948360999,82.49,-0.75428038051639,1.0,0.057837038882495674,331.05729406143405,-20.131645102156423,0x22586b105832192b198fce77314e97f394db3ddfd65095aca57a3f05924dcbbd,90,1646985600,1.0849875,364954
4192873,1646627156,0x7e788C62c9cA849dCe399e90F912BEAE14424616,117,LONG_CALL,100.0,138.63494274072454,Open,1.0490375,0.17097951562704,82.585644,-0.82902048437296,1.0013125,0.06012680103212533,324.9972227011013,-24.565807813848583,0xf692793326c9aa862b72bff4b1d3816421e94705b3c8440ed23c6d257667e93a,100,1647590400,1.05041436171875,963244
4196464,1646640161,0x1b2601C417Dcdf034fC688B912C4aAA52F146742,49,LONG_PUT,5.0,56.202517774018176,Open,1.048287375,0.50615456625859,82.03,-0.49384543374141,1.0300625,0.09380916037902229,330.09373454956943,-21.762383499445978,0xd25478ed5545087679990d6e26717ee5d6b811cb92fa1b07b7760c18d044f9a4,85,1648800000,1.0798015142109376,2159839
4202995,1646657634,0xdc0617d94059f1A6bB2Fd1950823eeb198721436,125,LONG_PUT,200.0,220.93528727828286,Close,1.0824875,0.7927759211284701,84.14,-0.20722407887153,1.06015,0.05078827651442621,392.2526857116195,-26.92092824456527,0x5b1c001fedc52b81b21c3fc8d50ac205a02d115f74545403baaea23be21f12c2,77,1646985600,1.147599123125,327966
4203816,1646659935,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,53,LONG_PUT,0.5,6.034246961360963,Close,1.048281125,0.46464997529192,84.62865468999999,-0.53535002470808,1.000125,0.09641196845039716,392.7843829820243,-26.94398021513007,0x5ce6872a0a89188be313b827d0d7e97515b2dc5058715acda1060b5ba066a1fd,90,1648800000,1.0484121601406249,2140065
4205238,1646662327,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,49,LONG_PUT,10.0,92.67105599658036,Open,1.048406125,0.57468940208986,86.15,-0.42531059791014003,1.0301875,0.09679943151354009,388.7789129784814,-25.966605520602965,0x2477410d0c2c64df82ebe96a1943d098c3ee5e3deaa4811822012dc5b4c70eed,85,1648800000,1.0800548848984377,2137673
4205734,1646663658,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,49,LONG_PUT,5.0,45.63817426673581,Open,1.048468625,0.57984306943321,86.47,-0.42015693056679004,1.03025,0.09690982789805028,386.7554333357977,-25.48040043534506,0x4641539de1d11cc7d24b0d0032f9fd41cdab235cb63045e1d186be7684dc49a3,85,1648800000,1.08018480090625,2136342
4206259,1646664615,0x4Ab3D7F4c46E511Ca09eeCDAC483e43ED96bd7Aa,125,LONG_PUT,150.0,152.1354663512981,Open,1.0843625,0.83628433592073,85.7,-0.16371566407927002,1.062025,0.044200559816524224,362.7201847014143,-18.92936906324125,0x1b2a8f837c06285dd81691f4c6a581237a9b36993dd2db164f20b246058aa5d2,77,1646985600,1.1516200840625,320985
4206519,1646665129,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,49,LONG_PUT,5.0,47.40761070375166,Open,1.048531125,0.56654498614607,85.65,-0.43345501385393,1.0303125,0.09659371438614275,360.28694796640184,-18.452722761548685,0x658051c9002c1325dbb5a69b683de8df6657bce43c8199d823e14c5abbf7bfae,85,1648800000,1.0803147247265625,2134871
4207662,1646667291,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,49,LONG_PUT,1.0,9.686042393705733,Open,1.048543625,0.55880884853962,85.18,-0.44119115146038,1.030325,0.09636189444275292,358.4619674521807,-17.58494024337096,0x1df9ac8ce7ef5fc3436db3170163c066618496fab30c98dcdb53550e76f84d89,85,1648800000,1.0803407104281249,2132709
4213547,1646681220,0x4Ab3D7F4c46E511Ca09eeCDAC483e43ED96bd7Aa,125,LONG_PUT,100.0,159.6967476655497,Open,1.0856125,0.74934508241881,82.57,-0.25065491758119,1.063275,0.053434676525106646,293.6996883439974,-22.83436187762066,0xa33edfd219b2477059c2e6b323cfbc2075d28bed637d3627c7b47eb3c3d1271f,77,1646985600,1.1543046309375,304380
4215393,1646683205,0xF940CE19B9Cd0B9efd586381b488cEfB75EB413F,129,LONG_PUT,500.0,3072.073379978955,Close,1.0793625,0.3188564679437,80.33,-0.6811435320563001,1.01865,0.05814440520488406,589.5671053180448,-55.20073757840851,0xdcb876cc7df2f7aa4aebd1ccbddbda3a366fbe0f973643552ea68891ac901191,85,1646985600,1.099492610625,302395
4229532,1646714734,0x7e788C62c9cA849dCe399e90F912BEAE14424616,117,LONG_CALL,80.0,113.1042687828467,Open,1.0500375,0.17774282543147002,83.74,-0.8222571745685301,1.0023125,0.062488871518635726,585.3341590475798,-50.82394628871794,0xbe59cef62b6a91c24073fdd389f68d017250fc3c46bbb6771bf2ee30d55e5224,100,1647590400,1.05246571171875,875666
4237595,1646734690,0x3f37bC2DBb082128273E6bb533F80Cd63e7A4200,105,LONG_CALL,5.0,27.094175478920707,Open,1.0501,0.4941725707902,83.443834,-0.5058274292098,1.0300625,0.09542719082674858,586.9716367003639,-55.43533049507644,0x95513ee9d926e24b79f41eb2f4e00dcebd0d47a2b565b2c8f572b26cd48085c7,85,1647590400,1.0816686312500001,855710
4237610,1646734757,0x3f37bC2DBb082128273E6bb533F80Cd63e7A4200,105,LONG_PUT,5.0,35.0330953236979,Open,1.0501625,0.49417884569679,83.443834,-0.50582115430321,1.030125,0.09542721260273228,584.4425623033808,-54.95819432318286,0x346ed2ab4e4f39f506216f17f484a7d7cda1086a0be99f5d3203373bbb087737,85,1647590400,1.0817986453125001,855643
4237701,1646734988,0x3f37bC2DBb082128273E6bb533F80Cd63e7A4200,105,LONG_CALL,95.0,516.0705665158808,Open,1.05135,0.49434387218445,83.443834,-0.50565612781555,1.0313125,0.09542778104965832,631.4068804257801,-45.89254943899606,0x93c51c2dbe55edd5918685244ea7626562c30fbe362fdbbb3220e5e4b514583a,85,1647590400,1.084270396875,855412
4237723,1646735035,0x3f37bC2DBb082128273E6bb533F80Cd63e7A4200,105,LONG_PUT,1.0,7.019578997008965,Open,1.0513625,0.49434349532193994,83.443834,-0.50565650467806,1.031325,0.09542778014609651,630.9011843505385,-45.797121753723964,0xc6e1719145367da7a0d711bcd71f217aadde9fd83615004cb19b0febc3b56c94,85,1647590400,1.0842964303125,855365
4237731,1646735070,0x3f37bC2DBb082128273E6bb533F80Cd63e7A4200,105,LONG_PUT,94.0,661.116510096655,Open,1.0525375,0.49451533781756,83.443834,-0.50548466218244,1.0325,0.09542835444305081,583.4038414099249,-36.826795560600026,0x970012e5ffada380473d2b1ce7ccb2c99edd15509b70e831b0b7bcf4038e8b5a,85,1647590400,1.08674496875,855330
4239516,1646739993,0xbA743394ca6c38886c066E45bb9980A09AeC7A65,109,LONG_PUT,12.0,111.27369291436698,Close,1.0523875,0.37332315974161,83.85,-0.62667684025839,1.0,0.09102280032668565,589.6046298207795,-35.13207331786496,0x10498bcbef88d947350b09d7c0368f2715b9f82e0ae9e1e0e24f8af6cc52b5a7,90,1647590400,1.0523875,850407
4240723,1646743275,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,49,LONG_PUT,5.0,50.084827968225575,Open,1.048606125,0.53931935829512,84.08536717,-0.46068064170488,1.0303875,0.09570329402074361,587.2947088724984,-34.65353831584995,0x02679ceaef3bcd66156b528f1f275c5b311b5f96b69d6d560b3269a9a1203de4,85,1648800000,1.0804706436234375,2056725
4240753,1646743305,0xdc0617d94059f1A6bB2Fd1950823eeb198721436,97,LONG_PUT,50.0,133.58568303669273,Open,1.0530125,0.75186990935697,83.68,-0.24813009064303002,1.080475,0.07592464241981248,574.9132812329084,-30.860011187861808,0x394f0018a030bbfb41d67efde784f394837bad03d53e99d711308d63bca1005e,75,1647590400,1.1377536809375,847095
4250273,1646760117,0xdc0617d94059f1A6bB2Fd1950823eeb198721436,97,LONG_PUT,50.0,114.18940459721075,Close,1.0523875,0.7585013560839,83.92,-0.2414986439161,1.07985,0.07503988157906663,577.7773150734695,-44.95989701965236,0xb47c8edb3e9f5db443330592e0668091852525be9b900a62fd415c1fd707dc97,75,1647590400,1.136420641875,830283
4250331,1646760189,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,49,LONG_PUT,26.0,246.57996134390157,Close,1.048281125,0.53613934736335,83.92,-0.46386065263665,1.0300625,0.09558759477834859,590.3674896522219,-47.41882383248831,0x22df88b7292714dcbfaf53a4769160862de2e1e9765d654601c08fea7e84bc59,85,1648800000,1.0797950763203126,2039811
4251463,1646762271,0x70022aCD7cb7286237D372702e12c8547F56d438,129,LONG_CALL,4.0,9.934822651575397,Open,1.0794125,0.43375872534242,83.34,-0.56624127465758,1.0187,0.057121254743709014,585.4820770068951,-47.46634264871261,0x28c74fa289f26fd12235e9a0c943d22d3899d773aee6633179165e4cb2c9f710,85,1646985600,1.09959751375,223329
4254859,1646768639,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,73,LONG_PUT,40.0,181.260672080719,Open,1.042375,0.6965058258944601,82.440896,-0.30349417410553997,1.081125,0.08260112577968118,568.5178568801739,-43.95504131882899,0xa526137633a4bd6f029530bcb7583b1fe05aa93a318cf89cb36a637afb46d64e,75,1648195200,1.126937671875,1426561
4255367,1646770130,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,73,LONG_PUT,5.0,21.81038440784768,Open,1.0424375,0.70615740945451,82.99,-0.29384259054549,1.0811875,0.08193791639320704,578.2227810871302,-41.19908441467536,0x2c515513d874e8a98ce8cdaa07be3bc3136d695be6af82b00b19b699c2b13248,75,1648195200,1.12707039453125,1425070
4255981,1646771720,0x8231DF717E2CeC9f4aE2ba8Ecc46EfD7769EdA8e,89,LONG_CALL,66.0,72.58480739665941,Open,1.0432625,0.11980981314423,82.168746,-0.88019018685577,1.020825,0.04706267989924134,586.1302287546495,-38.09294754132543,0x2e143f40726e8d03d4a71202c5951c5b6d7214ee977a9af8d9e9c10bdec90472,110,1648195200,1.0649884415625002,1423480
4255984,1646771740,0xACec31527CEfc27e088A7202dD98cE2bB18c862B,97,LONG_CALL,1.0,9.722471803770471,Close,1.052375,0.72240246214917,82.168746,-0.27759753785083,1.0798375,0.0789605864596773,585.6207443205888,-38.1936877443759,0x974fade2ebd3cb6cc6462d16b1d37900abd3a77084a53e63ce8ddaf4d31571bb,75,1647590400,1.1363939890625,818660
4256012,1646771791,0xACec31527CEfc27e088A7202dD98cE2bB18c862B,113,LONG_PUT,1.25,18.54683277008396,Open,1.052390625,0.22053206862917,82.168746,-0.7794679313708299,1.000490625,0.06983996565857871,583.9597584489726,-38.25388682473012,0xb2f4172977af240670a211af144775bdf9e6381daba0e1fc849186ff742c6fe4,95,1647590400,1.0529069541503906,818609
4257629,1646775750,0xACec31527CEfc27e088A7202dD98cE2bB18c862B,113,LONG_PUT,1.25,18.071293311876424,Close,1.052375,0.20934859819829,81.67,-0.7906514018017099,1.000475,0.06734865483293626,584.5091214868127,-38.43585659317775,0xd88ab9df3efdc0732864023313b82089b4b7c98026f0a64b5bf59fb0242715ee,95,1647590400,1.0528748781250001,814650
4258921,1646782387,0x7e788C62c9cA849dCe399e90F912BEAE14424616,117,LONG_CALL,110.0,118.53395652633371,Open,1.05375,0.1461004154368,82.475077,-0.8538995845632,1.0036875,0.054158178644593165,599.1778214160222,-36.91310517703687,0x367fa987d1720d267f15758627999c8b7f47d9729e5b418e34ea9df8572b9df3,100,1647590400,1.057635703125,808013
4262833,1646793624,0x1b2601C417Dcdf034fC688B912C4aAA52F146742,49,LONG_PUT,5.0,46.77924451933787,Close,1.048218625,0.53766910905902,84.04329141999999,-0.46233089094097995,1.03,0.09569385717842045,606.1439909648532,-28.898296102474088,0xf58baa0f1fc8a44f1e1742c3d9ce880facc1126f54ce1bf87f987052d2025d4c,85,1648800000,1.0796651837500002,2006376
4263514,1646795736,0x5Cec084Ab54CFC07785c766a74aB8e921BC6eAEe,125,SHORT_CALL,11.788,94.62892904834474,Open,1.07926515,0.8695350281260501,84.77,-0.13046497187395,1.06312765,0.028871849753383264,602.1375453104002,-30.140273576508374,0x05a6fb6ec46aeb5fadddafdc74b5b88be7c72b2db48d04b807c0f10acec252a0,77,1646985600,1.1473966226463974,189864
4267179,1646800197,0x8937EC7987b8355fcE74Ed4E210986523D4Cc65C,109,LONG_CALL,15.0,78.42279756454866,Open,1.0539375,0.48350750584536,88.1451605,-0.51649249415464,1.0001875,0.10072821095333923,608.3057321389867,-26.994982772531056,0xcaffcef2916486b932ce1f4b46b475cab7b2f2dfeca4868d96a93f8009d47c6f,90,1647590400,1.05413511328125,790203
4274682,1646817945,0x5a57107A58A0447066C376b211059352B617c3BA,141,LONG_CALL,4.0,1.4622092997781826,Close,1.07921515,0.13772985833118,88.90351299999999,-0.86227014166882,0.9808125,0.02953314134271718,645.0088447438238,0.4377015403154501,0xffb83b361ef57415fa24372aaf2b756b918dd7806e6895b554d1f4b9b547696f,97,1646985600,1.0585077093093749,167655
4276448,1646822670,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,73,LONG_PUT,45.0,116.4998942070243,Close,1.0427,0.79258639309512,88.37366426999999,-0.20741360690488,1.080625,0.07247863518389878,656.0493129529764,-2.8886514290190317,0xbf7cb07adb90e79cd2c4708e5a167b55438fd50998040c927a6fd5acc5437de2,75,1648195200,1.1267676875,1372530
4278269,1646827536,0x150Fe0d1d018e107e5aBB59a7d67a3Af1D8CDFf8,53,LONG_CALL,10.0,87.435515961422,Open,1.048343625,0.52373535970901,88.32651781,-0.47626464029099,1.00025,0.10084287603310163,649.00435143469,-5.000831272609661,0xcc0bf207c2f11cd6356bcd4eb157db1437b7712ce1a39b12a238deedd0954a25,90,1648800000,1.04860571090625,1972464
4279022,1646829320,0xe3075A08B7F42C0FB55B8546eb7170A6435531f3,73,LONG_CALL,8.0,134.7141150599191,Open,1.0428,0.79860310275975,88.787351,-0.20139689724024998,1.080725,0.07155276460137705,650.5596775395055,-3.6967701364841314,0x40e09a4bed7769a636adcf7bb1633f98108446cf42727bc27071bb197a9ff037,75,1648195200,1.12698003,1365880
4279408,1646829630,0x1e45950438AB25778a3EEE0Cbcd6621cAaE5Ea1C,65,LONG_CALL,1.0,1.3929828583641193,Open,1.048356125,0.12242032566209,88.44,-0.8775796743379101,1.018343625,0.05142859543349353,651.1228252436894,-3.4915942092754326,0xe80573bcdec23b282fe8fdc68a33bc550f2dc8beb2b0c08fcc26eff80942d18a,125,1648800000,1.067586776623453,1970370
4279546,1646829722,0x1e45950438AB25778a3EEE0Cbcd6621cAaE5Ea1C,53,LONG_CALL,1.0,8.693678194657641,Open,1.048368625,0.52224429259654,88.24229023,-0.47775570740345996,1.0002625,0.1007684773645519,651.6152481940364,-3.392313705281875,0x39e06bf3407f4573271e7aceeebefdbadd9d94c16e271a61c23637a6213a8f83,90,1648800000,1.0486438217640626,1970278
4279754,1646829844,0x1e45950438AB25778a3EEE0Cbcd6621cAaE5Ea1C,117,LONG_CALL,3.0,5.634023675885485,Open,1.053975,0.22818565922244,87.29418700000001,-0.7718143407775601,1.003725,0.07564764140874933,645.5762091581832,-4.634561632608211,0x5eb34c533bde4b578d5e12bec71023e421d814311453bae1ce6e3d5e38f1777a,100,1647590400,1.057901056875,760556
4280307,1646830619,0xc037d553d79aEF3c337bA577829dC18eF1E3752A,77,LONG_CALL,1.0,9.52793651612106,Open,1.0428125,0.60175612727827,87.83000899999999,-0.39824387272173,1.0400125,0.09716627910888616,646.1779652854615,-4.537395353499324,0x54ee9dcf1c56449ee2e0fe1599e8de853e125b19475f8d9acc51867995dfbd9e,85,1648195200,1.08453803515625,1364581
4280504,1646830991,0xc037d553d79aEF3c337bA577829dC18eF1E3752A,65,LONG_CALL,10.0,13.174198724704711,Open,1.048493625,0.11721164123481,87.83000899999999,-0.88278835876519,1.018468625,0.04953163565979167,648.0402844712685,-3.7907128572881748,0x5e9e6df9ad554ddbec667fccd1206c378bf9aab177fe95d38fa3ac7b0242014e,125,1648800000,1.0678578605750155,1969009
4280536,1646831036,0xc037d553d79aEF3c337bA577829dC18eF1E3752A,53,LONG_CALL,1.0,8.380448900631807,Open,1.048506125,0.51203707829229,87.65271399999999,-0.48796292170771,1.000275,0.10020553809476765,648.3379700491714,-3.7023290438588763,0x395364ca540a38541e49541c26434daa8eade8defaf581ead441aa17d3064794,90,1648800000,1.0487944641843752,1968964
4281221,1646832132,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,73,LONG_PUT,2.75,8.021038594601636,Open,1.042846875,0.7891930378762699,88.0912,-0.21080696212372999,1.080759375,0.07294079904366582,654.7405190468734,-4.531663402667062,0xd35ad8118fb1f9c248664e0df05839318862a59d101d57f8103d3d1c788b72d6,75,1648195200,1.1270665368457031,1363068
4283360,1646836134,0xA836d9d77f1ad7DA51FF870153217FE65704DA11,85,LONG_CALL,11.0,28.165941291766448,Open,1.042984375,0.23948864829731,87.96409100000001,-0.76051135170269,1.0013875,0.07829877503134502,655.8155036564048,-4.369392189164194,0x97fa66de7d1a5bfb7e507e5b39642e220d6ffd3e868d8a64d292783f50c09a33,105,1648195200,1.0444315158203126,1359066
4285338,1646840090,0xF940CE19B9Cd0B9efd586381b488cEfB75EB413F,109,LONG_CALL,500.0,2637.596687062062,Open,1.060225,0.48908383832524,88.39,-0.51091616167476,1.0064375,0.10105659035668896,893.6911605191206,43.417744407263775,0xf2b74f1245e671c2e6e0489274b9df1a87ff11bd2aecd8a646079796b3eb678e,90,1647590400,1.0670501984375,750310
4287583,1646844213,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,121,LONG_CALL,162.0,107.10055907598988,Close,1.0582,0.11418379119611,88.82,-0.88581620880389,1.0202875,0.049167261491498075,877.545678844686,36.68052684950439,0x4f8b83ecc46cf85d07b40a495a97b2972dcb6f72bc6c46ba6d56e3e90edcabed,110,1647590400,1.0796682325,746187
4288985,1646847501,0x186E20ae3530520C9F3E6C46F2f5d1062b784761,129,LONG_CALL,20.0,91.75216662556359,Open,1.07946515,0.7048085798152,88.16334200000001,-0.2951914201848,1.01895,0.04168258908514035,889.4121872586979,37.79015942068539,0x194465a496996707db7967d62f66d54a700bef5207161ed4bc44d772bf6edddc,85,1646985600,1.0999210145925,138099
4289401,1646849009,0xd8535f24a437c1F46D18B9f968FfC0713E439587,85,LONG_CALL,15.0,38.56665738083384,Open,1.043171875,0.24028321841200997,88.09,-0.75971678158799,1.001575,0.07855267266378634,893.3114818149375,39.04396462903629,0x1ac8948633745d9563d5ecff0e22891449d6435eeaa646993c7790587dcb321c,105,1648195200,1.0448148707031253,1346191
4289751,1646849854,0x4Ab3D7F4c46E511Ca09eeCDAC483e43ED96bd7Aa,97,LONG_PUT,102.0,157.05691773319722,Open,1.059475,0.8394640635889,87.90653083,-0.1605359364111,1.0811125,0.06144460123484906,872.8538087120124,45.1085424734245,0xa6b6e69a920516aedf199b20aa454775949ee82aa7660c78b430a5cd0d3e9047,75,1647590400,1.1454116659374998,740546
4292618,1646855249,0x7e788C62c9cA849dCe399e90F912BEAE14424616,117,LONG_CALL,110.0,203.66919404990495,Open,1.06085,0.2262243846001,87.32,-0.7737756153999,1.0051,0.0753026587266936,891.9614194912074,51.502481511829124,0x2ffda374fe9dc59272a4d58be6aeeacec0d66fea44fbdb016731074fa6d79805,100,1647590400,1.0662603350000002,735151
4294081,1646859755,0x7e788C62c9cA849dCe399e90F912BEAE14424616,117,LONG_CALL,200.0,272.3017033872212,Close,1.05835,0.20359670701783,86.335,-0.7964032929821699,1.0026,0.07002990526622885,842.0099856340753,35.345217046713735,0x5c19e68657eef2ece6b974c5640543eef6877ad9c28ff807fbfa5b719a8e3be0,100,1647590400,1.0611017099999998,730645
4296506,1646868892,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,73,LONG_PUT,2.75,6.655383329644382,Close,1.0431375,0.80013522541175,88.72,-0.19986477458824997,1.080725,0.07117135595298994,776.3896754739613,27.734354179107047,0x43b205eca06bc7648f6aa548f00eca1705d6fef8caf27051cf43791f48aab5c9,75,1648195200,1.1273447746875,1326308
4296552,1646868992,0x25131d3f7399E14909A868bAce2f813fa0c5D75D,117,LONG_CALL,3.33,6.895920937046351,Open,1.058391625,0.24800718643328,88.5,-0.75199281356672,1.002641625,0.08027669590302225,786.4580528532871,30.133011707735577,0x28569f3065f2283ead111f7fccdd72476ae62352b061cb5232fdc3c33954b76a,100,1647590400,1.0611874987763907,721408
4301698,1646878104,0x8937EC7987b8355fcE74Ed4E210986523D4Cc65C,109,LONG_CALL,15.0,59.05790177528699,Close,1.058204125,0.43712973175117,86.63215000000001,-0.56287026824883,1.00625,0.09785013863687023,819.9018246563753,31.20204400353418,0x7af97dfa4e0a2dd46c8a0164bfe1714a1d391c3a3a904971d75fa3c2ed66dd45,90,1647590400,1.0648179007812502,712296
